Date,Open,High,Low,Close,Volume,ticker
2024-01-30 00:00:00-05:00,164.72936528572126,168.47515705914157,164.72936528572126,168.0081329345703,10822100,JPM
2024-01-31 00:00:00-05:00,167.94140729707823,169.94298497281716,166.1685859265556,166.18765258789062,11521800,JPM
2024-02-01 00:00:00-05:00,165.50136480104896,166.64511700900374,163.3949427286569,165.58714294433594,9354800,JPM
2024-02-02 00:00:00-05:00,165.17731524669946,167.57920522249475,165.13918192921102,166.540283203125,8607600,JPM
2024-02-05 00:00:00-05:00,165.71105802019812,166.88340296817512,164.81511416560156,166.32106018066406,7820200,JPM
2024-02-06 00:00:00-05:00,166.42593618076785,167.62687406891743,165.61577031946283,166.89297485351562,6764800,JPM
2024-02-07 00:00:00-05:00,167.45531197350942,167.62686829007302,165.8064021309331,167.20748901367188,7225500,JPM
2024-02-08 00:00:00-05:00,166.79766339757882,167.09313121719248,165.43469518617331,166.60704040527344,6060300,JPM
2024-02-09 00:00:00-05:00,166.79763336618873,166.8929521169806,165.52996960737374,166.80715942382812,6296700,JPM
2024-02-12 00:00:00-05:00,166.58797310133355,168.52282482580503,165.55859149452672,167.55062866210938,8539300,JPM
2024-02-13 00:00:00-05:00,167.10266035536173,167.96999709238426,164.52919923319496,166.0923309326172,8397600,JPM
2024-02-14 00:00:00-05:00,166.86436188079088,167.8460839454223,166.24481907863344,167.77935791015625,7056700,JPM
2024-02-15 00:00:00-05:00,167.893719432731,171.76343658557707,167.893719432731,171.43936157226562,8723400,JPM
2024-02-16 00:00:00-05:00,171.19154963479215,171.54420281252945,169.80951509500167,170.63873291015625,8152600,JPM
2024-02-20 00:00:00-05:00,170.79127046965817,172.00174895752147,170.0478306534527,171.3059539794922,9668000,JPM
2024-02-21 00:00:00-05:00,171.5156268111509,172.5068894979879,170.15265879624997,172.4210968017578,7024000,JPM
2024-02-22 00:00:00-05:00,173.297983467374,174.82298168422557,172.74516670530045,174.48939514160156,9296500,JPM
2024-02-23 00:00:00-05:00,175.19471637316317,176.5195656852943,174.60378078668188,175.3662872314453,7105800,JPM
2024-02-26 00:00:00-05:00,175.1375279912981,175.81425626734668,173.92704957596644,174.76580810546875,7145400,JPM
2024-02-27 00:00:00-05:00,174.71815547760136,174.93737117679154,173.69831453855065,174.85159301757812,5717100,JPM
2024-02-28 00:00:00-05:00,174.83252201060458,176.51956515120406,174.38456456464726,175.73800659179688,6131600,JPM
2024-02-29 00:00:00-05:00,176.95800272580232,177.69190187097396,175.23284088916765,177.33924865722656,9643000,JPM
2024-03-01 00:00:00-05:00,176.9961332386516,177.70145425651842,176.4242643035929,176.6053466796875,6311800,JPM
2024-03-04 00:00:00-05:00,176.0525545827284,178.7975576256145,175.6331752799481,177.93020629882812,7063600,JPM
2024-03-05 00:00:00-05:00,177.62519917623598,180.42740199617094,177.62519917623598,179.71255493164062,6617800,JPM
2024-03-06 00:00:00-05:00,180.3797618604822,181.16133504867997,178.8356966903188,180.64663696289062,7572900,JPM
2024-03-07 00:00:00-05:00,181.00879937810365,181.57114220733695,177.882536255817,179.0644073486328,7618300,JPM
2024-03-08 00:00:00-05:00,179.60771515433038,181.5330407077065,179.11208377013827,179.3980255126953,6172200,JPM
2024-03-11 00:00:00-04:00,178.5020662570391,179.60769981055208,177.49175145743587,179.4647216796875,5762600,JPM
2024-03-12 00:00:00-04:00,180.09379307200683,181.24708601861974,179.1025449180289,180.94207763671875,5708400,JPM
2024-03-13 00:00:00-04:00,181.4377008563352,182.74348339179392,180.94206952975253,182.40989685058594,7795500,JPM
2024-03-14 00:00:00-04:00,182.07630255175962,182.6481859917152,178.3305111052107,179.15972900390625,10310900,JPM
2024-03-15 00:00:00-04:00,177.73957742644203,181.99054121239186,177.73957742644203,181.3805389404297,17214200,JPM
2024-03-18 00:00:00-04:00,181.69506181540558,183.6680321068183,180.989740825109,183.62991333007812,9013800,JPM
2024-03-19 00:00:00-04:00,183.67758791922284,184.84039250109598,183.36305344656802,184.7069549560547,8478700,JPM
2024-03-20 00:00:00-04:00,185.08818771788046,187.34709958577037,184.5353709588645,187.1278839111328,9367000,JPM
2024-03-21 00:00:00-04:00,187.30899243272455,190.08258791393138,187.12789552103195,189.7299346923828,11203800,JPM
2024-03-22 00:00:00-04:00,189.68227554589657,191.08337691916773,187.32804477821512,187.404296875,8108800,JPM
2024-03-25 00:00:00-04:00,187.38525947737247,187.70932000646243,185.25024423049462,185.68869018554688,8620000,JPM
2024-03-26 00:00:00-04:00,185.46943290101217,187.44241759575021,184.96427551941824,186.55599975585938,5961500,JPM
2024-03-27 00:00:00-04:00,187.28991086778012,190.244617569139,187.17554000364467,190.16836547851562,8725800,JPM
2024-03-28 00:00:00-04:00,190.1397869801665,191.31213205601443,189.23430242605596,190.9118194580078,8628300,JPM
2024-04-01 00:00:00-04:00,190.61634353364525,191.5218135054846,189.26290160477805,189.6155548095703,7309000,JPM
2024-04-02 00:00:00-04:00,189.09133467432258,190.41618391366802,188.79586689731462,189.539306640625,7014700,JPM
2024-04-03 00:00:00-04:00,189.71086061473883,190.2064919520555,188.43367076819186,189.00555419921875,9353400,JPM
2024-04-04 00:00:00-04:00,190.92291652385342,191.43102054493633,187.47164475584307,187.5675048828125,9243800,JPM
2024-04-05 00:00:00-04:00,188.0564797235353,189.93550239099562,187.0498531231776,189.29318237304688,6532300,JPM
2024-04-08 00:00:00-04:00,189.4561511095411,190.7599689797472,189.4561511095411,190.28062438964844,8001000,JPM
2024-04-09 00:00:00-04:00,189.88757639283557,190.6641123023522,186.85811501755413,189.0055694580078,7351500,JPM
2024-04-10 00:00:00-04:00,187.4716553790757,188.9288668988633,186.1582413721076,187.39495849609375,7681400,JPM
2024-04-11 00:00:00-04:00,187.90304238856314,188.44950213552468,185.25706603749072,187.35658264160156,10137700,JPM
2024-04-12 00:00:00-04:00,180.54034929302082,181.12513563622184,174.99911250049018,175.23878479003906,31532300,JPM
2024-04-15 00:00:00-04:00,176.8781612512524,179.71588778155154,174.67317311755488,175.3346710205078,14766600,JPM
2024-04-16 00:00:00-04:00,175.34423200208582,175.59350053236452,172.2284924010812,173.33099365234375,16451800,JPM
2024-04-17 00:00:00-04:00,173.87743429200685,174.88406075478235,171.79708073743586,172.64073181152344,9017100,JPM
2024-04-18 00:00:00-04:00,173.61862312306104,175.78525548815472,172.53529962629594,173.76242065429688,9557700,JPM
2024-04-19 00:00:00-04:00,174.86489872904636,178.20114757259395,173.91580581309498,178.12445068359375,13402300,JPM
2024-04-22 00:00:00-04:00,178.30659681566635,182.27556923453258,178.29700056215378,181.58531188964844,11529700,JPM
2024-04-23 00:00:00-04:00,183.23424396804157,184.28879315265974,182.6494430587006,184.2025146484375,9144400,JPM
2024-04-24 00:00:00-04:00,182.65902346925535,185.24748097776123,182.31389482622563,185.1036834716797,6964900,JPM
2024-04-25 00:00:00-04:00,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300,JPM
2024-04-26 00:00:00-04:00,185.57346202257514,186.8197461895444,185.08452120379513,185.49676513671875,6413700,JPM
2024-04-29 00:00:00-04:00,185.4871603065969,186.2349366235766,184.48053384037513,185.29542541503906,5387800,JPM
2024-04-30 00:00:00-04:00,184.8448510540374,186.93480098954225,183.72318651376133,183.81906127929688,8153700,JPM
2024-05-01 00:00:00-04:00,184.3271480532433,186.4266794168668,182.90827772435546,183.93408203125,7445300,JPM
2024-05-02 00:00:00-04:00,185.09411048063117,185.50633976958161,181.6907612697659,183.7423553466797,6501700,JPM
2024-05-03 00:00:00-04:00,184.06829876150786,184.5764027909394,180.67454593960358,182.6398468017578,8922800,JPM
2024-05-06 00:00:00-04:00,183.80944819934183,184.2600332249276,181.9783632240918,184.06829833984375,7911100,JPM
2024-05-07 00:00:00-04:00,183.78070641582713,184.95988996978727,183.73276903282613,183.82864379882812,7688800,JPM
2024-05-08 00:00:00-04:00,183.10960669680316,188.5261939231099,183.10960669680316,187.5675048828125,9227600,JPM
2024-05-09 00:00:00-04:00,187.10736271795474,189.42738874358233,187.04026208314102,189.3411102294922,7977300,JPM
2024-05-10 00:00:00-04:00,190.33813049739558,191.10508471525102,190.0792949687619,190.5586395263672,7529800,JPM
2024-05-13 00:00:00-04:00,190.58739418867287,191.5940206597629,189.85878111742107,190.52027893066406,7049200,JPM
2024-05-14 00:00:00-04:00,190.7791356290652,193.2525553237889,189.97384027592776,193.18544006347656,8596200,JPM
2024-05-15 00:00:00-04:00,193.6647758753469,194.3166920568384,191.5173216973383,193.76065063476562,8370000,JPM
2024-05-16 00:00:00-04:00,193.86611690223924,196.03274906827554,193.6456224984565,194.1057891845703,8497900,JPM
2024-05-17 00:00:00-04:00,195.39042954302607,196.5792093322775,194.43174041156257,196.32994079589844,9260500,JPM
2024-05-20 00:00:00-04:00,195.94646044000078,197.37491243517428,187.32784034615054,187.5004119873047,17373300,JPM
2024-05-21 00:00:00-04:00,188.86173328735507,191.64192554021187,188.47826353814492,191.2776336669922,14420800,JPM
2024-05-22 00:00:00-04:00,190.77914312561188,192.63900243934597,189.52326266468145,190.11764526367188,9425300,JPM
2024-05-23 00:00:00-04:00,189.63828212351265,190.1080450328782,187.97017250806806,188.78504943847656,8069400,JPM
2024-05-24 00:00:00-04:00,189.58079156400566,192.46644082422952,189.39863827328057,192.41851806640625,7356200,JPM
2024-05-28 00:00:00-04:00,191.6036125630803,192.13089451702652,190.45318851802023,191.25848388671875,6910200,JPM
2024-05-29 00:00:00-04:00,189.82046218164098,190.76956975878625,188.7563165812428,189.92591857910156,6120000,JPM
2024-05-30 00:00:00-04:00,190.3572948397706,191.59401190237557,190.20390108142,191.09548950195312,6829100,JPM
2024-05-31 00:00:00-04:00,191.06673418033685,194.901490452382,190.15598249141297,194.25917053222656,14417900,JPM
2024-06-03 00:00:00-04:00,193.95236848520958,194.05782485993137,190.96126349809424,193.4826202392578,6444300,JPM
2024-06-04 00:00:00-04:00,191.89121473962575,193.63602130368506,190.08887454138957,190.93252563476562,6848300,JPM
2024-06-05 00:00:00-04:00,191.5077150020791,191.56524863165387,188.78504167288506,189.11099243164062,8351600,JPM
2024-06-06 00:00:00-04:00,189.11099931395754,189.8396123640848,187.26073644389058,188.7754669189453,7640300,JPM
2024-06-07 00:00:00-04:00,189.27399483794662,192.61982529027472,188.87134714402987,191.6898956298828,6964500,JPM
2024-06-10 00:00:00-04:00,191.0092423122621,192.54313626193007,190.24228802320997,191.36395263671875,6070800,JPM
2024-06-11 00:00:00-04:00,189.73415971337363,189.76291921555642,185.60221211085312,186.330810546875,9235300,JPM
2024-06-12 00:00:00-04:00,187.9030786059077,188.5933359833063,183.406824027288,183.61773681640625,12751300,JPM
2024-06-13 00:00:00-04:00,184.37510431277676,186.54173652510667,182.99458959650315,185.6597442626953,8587800,JPM
2024-06-14 00:00:00-04:00,183.54103282309364,186.81016629946183,183.5122733191848,185.7747802734375,6874000,JPM
2024-06-17 00:00:00-04:00,185.4871828705368,187.50043604788635,184.68188745097152,186.9252166748047,8725400,JPM
2024-06-18 00:00:00-04:00,186.5609073499265,189.78210335662163,186.11032229627904,188.86175537109375,9023000,JPM
2024-06-20 00:00:00-04:00,188.2769434150986,191.21052959046503,188.00851164927644,190.46275329589844,8731100,JPM
2024-06-21 00:00:00-04:00,188.58375516180442,189.02474399297842,186.19661383575362,188.19068908691406,20972100,JPM
2024-06-24 00:00:00-04:00,189.63827348154393,190.99961014010174,188.95761246648183,190.66407775878906,9785900,JPM
2024-06-25 00:00:00-04:00,189.90670597268976,191.80492077987228,189.57117359007896,189.88754272460938,6862500,JPM
2024-06-26 00:00:00-04:00,189.29316469485687,189.7629276320688,188.1715001746751,189.27398681640625,7758600,JPM
2024-06-27 00:00:00-04:00,189.28358009107907,191.6036059802996,188.76587978010525,190.94210815429688,7913500,JPM
2024-06-28 00:00:00-04:00,191.74741410626976,194.23043015450833,191.06675299288662,193.9044647216797,15307600,JPM
2024-07-01 00:00:00-04:00,194.46051287571873,198.53494195599288,194.28795584220356,196.9626922607422,10205800,JPM
2024-07-02 00:00:00-04:00,196.80926606274986,200.2317929481146,196.31075829574527,200.20303344726562,7802900,JPM
2024-07-03 00:00:00-04:00,200.8933362592645,201.68905009612226,199.07181789817074,200.06886291503906,5560900,JPM
2024-07-05 00:00:00-04:00,199.53864617381842,199.90495668701004,197.15756164535284,197.41783142089844,8093100,JPM
2024-07-08 00:00:00-04:00,197.65882429121405,199.45186733579698,196.6273505271732,197.78414916992188,8707000,JPM
2024-07-09 00:00:00-04:00,198.2275912793329,202.20890663088076,198.05406339705047,200.1555938720703,9058900,JPM
2024-07-10 00:00:00-04:00,198.71922757684789,200.48335172261358,198.17938920186893,200.31947326660156,8328500,JPM
2024-07-11 00:00:00-04:00,198.7867035323604,200.60866530004373,197.98658073254825,199.9820556640625,10658100,JPM
2024-07-12 00:00:00-04:00,196.65627534258937,199.9820770572198,194.82467866192138,197.56243896484375,15443400,JPM
2024-07-15 00:00:00-04:00,199.731435258761,203.99231931553012,199.27835346292989,202.4884796142578,10719700,JPM
2024-07-16 00:00:00-04:00,202.44026700381434,206.04563705444227,200.58938632777566,205.92994689941406,11557000,JPM
2024-07-17 00:00:00-04:00,206.10349645675493,209.72813632324488,205.59257690590508,209.06297302246094,11572500,JPM
2024-07-18 00:00:00-04:00,207.86760619146685,208.84124221450833,201.7076384383101,202.42098999023438,12415100,JPM
2024-07-19 00:00:00-04:00,203.59707529601897,204.70568563674118,201.3991534690736,202.2281951904297,8095900,JPM
2024-07-22 00:00:00-04:00,202.88374824394737,204.53218245854399,202.1607471685467,202.71022033691406,7663200,JPM
2024-07-23 00:00:00-04:00,203.42357088396682,203.86700327176683,201.81369037966206,202.75840759277344,5557300,JPM
2024-07-24 00:00:00-04:00,202.00650253217418,204.39722195913197,200.57978453490034,201.0810546875,7119000,JPM
2024-07-25 00:00:00-04:00,201.13887320322306,202.62344350041943,200.56048122636815,201.1581573486328,6403800,JPM
2024-07-26 00:00:00-04:00,201.7076360111633,205.48651931773958,201.10994520654938,204.59963989257812,8027800,JPM
2024-07-29 00:00:00-04:00,204.99487998321382,205.9203277459261,202.97048598586377,203.2596893310547,6533600,JPM
2024-07-30 00:00:00-04:00,205.5540018271571,208.02184290665085,205.2937320559166,207.44345092773438,8850700,JPM
2024-07-31 00:00:00-04:00,207.04821445631424,208.60025726077208,205.01417096363343,205.13949584960938,9071600,JPM
2024-08-01 00:00:00-04:00,205.5250819532728,206.13240750216778,198.9506004887708,200.47372436523438,10918600,JPM
2024-08-02 00:00:00-04:00,196.540593467653,197.3021480368774,189.8022189578119,191.97122192382812,18041700,JPM
2024-08-05 00:00:00-04:00,187.06447299920575,189.10815124254898,184.02785978968814,187.8838653564453,13927000,JPM
2024-08-06 00:00:00-04:00,188.36583747544628,195.30665821021745,187.01624161562503,193.1280059814453,10605800,JPM
2024-08-07 00:00:00-04:00,196.1838966420379,198.3432648205562,192.99305473526,193.18585205078125,9204400,JPM
2024-08-08 00:00:00-04:00,195.18135272592363,197.53351835192714,194.5258241649833,196.714111328125,7761200,JPM
2024-08-09 00:00:00-04:00,196.14535459603678,199.0373586273821,195.59586676952446,198.3914794921875,5540200,JPM
2024-08-12 00:00:00-04:00,198.97952226974954,199.68323913689548,196.32851855610414,198.76744079589844,6936000,JPM
2024-08-13 00:00:00-04:00,200.25200574943543,200.59904684016206,198.00588073299562,200.45445251464844,6387800,JPM
2024-08-14 00:00:00-04:00,200.26165785619665,203.17293151843467,199.66396698059305,202.67166137695312,6999800,JPM
2024-08-15 00:00:00-04:00,205.3322777083701,206.1902382803681,203.5006811149563,203.93447875976562,7001000,JPM
2024-08-16 00:00:00-04:00,204.06942756348838,206.38302468646538,203.97302155440943,206.26734924316406,7931200,JPM
2024-08-19 00:00:00-04:00,206.29627759905622,207.77119840700038,206.12276442611807,207.69407653808594,6090800,JPM
2024-08-20 00:00:00-04:00,207.26027814783114,208.224279441542,205.98778937957647,206.7975616455078,5640000,JPM
2024-08-21 00:00:00-04:00,206.71080165097436,207.26028947898703,205.17804304045464,206.87469482421875,5202300,JPM
2024-08-22 00:00:00-04:00,206.8554135333752,208.9954977287081,206.62404791162533,208.8316192626953,5247100,JPM
2024-08-23 00:00:00-04:00,209.76669339782856,211.29945196841106,208.70628606060572,210.4511260986328,7214000,JPM
2024-08-26 00:00:00-04:00,211.12593813281453,211.77181729592928,210.2005050400954,211.28018188476562,5105200,JPM
2024-08-27 00:00:00-04:00,211.60790511945197,212.48514977076098,211.2994323741788,212.2537841796875,5185200,JPM
2024-08-28 00:00:00-04:00,211.35728113662915,214.2107314043105,211.299443413212,213.32383728027344,6506400,JPM
2024-08-29 00:00:00-04:00,214.15290195541283,214.95302487070535,211.0584657445463,214.21075439453125,6416100,JPM
2024-08-30 00:00:00-04:00,214.49028314488254,217.36300281845735,213.94079535896643,216.70748901367188,8574100,JPM
2024-09-03 00:00:00-04:00,214.29750959484844,216.032715019767,211.3476677272337,212.3695068359375,8956100,JPM
2024-09-04 00:00:00-04:00,213.08283641697943,214.0757712679163,209.39072445966104,211.4344024658203,7389500,JPM
2024-09-05 00:00:00-04:00,212.22489665150468,212.85150637044612,208.25321569674185,209.79562377929688,8067900,JPM
2024-09-06 00:00:00-04:00,209.76668787436864,210.86564876332926,203.49103002390277,204.8117218017578,7777000,JPM
2024-09-09 00:00:00-04:00,207.4434494984693,210.29688521091413,206.4697987366713,209.005126953125,8935100,JPM
2024-09-10 00:00:00-04:00,210.73069601813924,210.7692495990519,193.3883068457007,198.1601104736328,28406900,JPM
2024-09-11 00:00:00-04:00,197.86127052265937,200.22307080989853,194.56438778018585,199.76998901367188,13658700,JPM
2024-09-12 00:00:00-04:00,200.1748942176664,201.26422055781165,197.51425552425695,199.16270446777344,9054400,JPM
2024-09-13 00:00:00-04:00,199.41330902113066,200.3676756012256,195.71154756841665,196.96475219726562,10226700,JPM
2024-09-16 00:00:00-04:00,198.42039779039567,200.71472568909704,198.18903217312973,200.3773193359375,8634900,JPM
2024-09-17 00:00:00-04:00,200.2519838182576,202.37278371399074,200.18451137690533,201.71726989746094,7573300,JPM
2024-09-18 00:00:00-04:00,201.48590664975958,203.73203144648693,199.25906599771233,200.05918884277344,8259900,JPM
2024-09-19 00:00:00-04:00,202.22821708337455,204.28154481879525,199.87605126072242,202.90301513671875,11635200,JPM
2024-09-20 00:00:00-04:00,202.37279798547686,203.80916530403834,201.9582844621734,203.4910430908203,20885000,JPM
2024-09-23 00:00:00-04:00,203.40429771900446,204.17550178969574,202.43066158932191,203.82846069335938,7223500,JPM
2024-09-24 00:00:00-04:00,203.5488900084085,205.28409547271306,202.79697009212555,203.97305297851562,7323200,JPM
2024-09-25 00:00:00-04:00,204.05981155012714,204.59966469607758,201.10033486830633,202.6234588623047,8976500,JPM
2024-09-26 00:00:00-04:00,203.5296028527362,204.07907595472616,201.48591005736264,202.2281951904297,7807500,JPM
2024-09-27 00:00:00-04:00,203.06688130801132,204.79245198574228,201.79440715731258,202.9222869873047,7032500,JPM
2024-09-30 00:00:00-04:00,198.88310870703359,203.3657236421353,197.87090438559173,203.26931762695312,8663800,JPM
2024-10-01 00:00:00-04:00,201.37988091048814,201.563043524854,198.76744542730427,199.5868377685547,8540100,JPM
2024-10-02 00:00:00-04:00,199.62540303508803,201.4280808680096,198.2854417354765,199.8278350830078,5810900,JPM
2024-10-03 00:00:00-04:00,198.7481435436215,199.05663101596807,196.9840194235567,197.84197998046875,7251300,JPM
2024-10-04 00:00:00-04:00,203.00191264193967,205.30059173762103,200.68383122656712,204.8641357421875,10211700,JPM
2024-10-07 00:00:00-04:00,204.67983675803367,206.9106297822478,203.3801626203171,204.5828399658203,6718900,JPM
2024-10-08 00:00:00-04:00,204.2433814525666,204.97081299762056,202.10958521366825,204.40826416015625,6021800,JPM
2024-10-09 00:00:00-04:00,203.3898630505735,207.7932570879516,203.07949994464997,206.9979248046875,7024000,JPM
2024-10-10 00:00:00-04:00,208.34610048894507,208.34610048894507,205.106608749474,206.4353790283203,7927100,JPM
2024-10-11 00:00:00-04:00,209.18022188553982,217.87061094482132,208.6855737425154,215.60101318359375,18320700,JPM
2024-10-14 00:00:00-04:00,216.48362813038722,216.96858250110924,212.293630063158,214.8153839111328,9048900,JPM
2024-10-15 00:00:00-04:00,216.92980160195145,218.66593180883564,215.14517299607007,215.69801330566406,9235800,JPM
2024-10-16 00:00:00-04:00,215.63982224842857,216.94919023024082,214.38863162622326,216.910400390625,6382500,JPM
2024-10-17 00:00:00-04:00,217.521435503585,219.0538930763408,216.59031660888084,217.6669158935547,6470200,JPM
2024-10-18 00:00:00-04:00,218.2294563898017,219.12177061330635,216.38663578902958,218.58831787109375,7000500,JPM
2024-10-21 00:00:00-04:00,218.4428562648874,218.90840833464267,216.19266079507577,216.28965759277344,5870000,JPM
2024-10-22 00:00:00-04:00,216.30904010730856,218.50102841802638,214.4468171991565,217.3759307861328,9586800,JPM
2024-10-23 00:00:00-04:00,216.92979408147747,218.0354894619669,215.833792460598,216.68731689453125,6180500,JPM
2024-10-24 00:00:00-04:00,215.15487613307158,218.28767748966305,214.98999340900195,218.2100830078125,6002200,JPM
2024-10-25 00:00:00-04:00,218.22946395257756,218.83080262847554,214.23344472630617,215.6204071044922,6369700,JPM
2024-10-28 00:00:00-04:00,216.6291337876938,218.85021840107262,216.24116139259178,218.7144317626953,6843000,JPM
2024-10-29 00:00:00-04:00,218.43315914614644,219.92681213014208,216.1053692338975,216.19265747070312,6580000,JPM
2024-10-30 00:00:00-04:00,215.84348713272396,219.5000472712289,214.91238301870854,217.6572265625,7110900,JPM
2024-10-31 00:00:00-04:00,217.93847133580033,218.89868622999063,215.14514447933752,215.24212646484375,7829900,JPM
2024-11-01 00:00:00-04:00,216.83279926451777,219.34485939228048,215.99867714182966,216.23146057128906,6923500,JPM
2024-11-04 00:00:00-05:00,215.95016767681818,217.02676693348934,212.57488952061908,213.16653442382812,8229600,JPM
2024-11-05 00:00:00-05:00,213.40903041100157,215.28096207617114,213.37993433119982,214.82510375976562,5600700,JPM
2024-11-06 00:00:00-05:00,227.92855883805424,240.53737273122323,227.70548396691856,239.6256561279297,23987800,JPM
2024-11-07 00:00:00-05:00,237.14269869088656,237.2105994098778,228.14194632127268,229.2670440673828,16451100,JPM
2024-11-08 00:00:00-05:00,232.13795371871322,232.13795371871322,228.68508098059854,229.84896850585938,9502100,JPM
2024-11-11 00:00:00-05:00,232.7781040164942,234.81491834649185,231.8081952497588,232.08946228027344,9017100,JPM
2024-11-12 00:00:00-05:00,233.31154859132423,234.194169089919,231.57540367214264,232.35133361816406,6861000,JPM
2024-11-13 00:00:00-05:00,233.34064938993217,236.74502378242778,233.07876988293,233.9031982421875,11472600,JPM
2024-11-14 00:00:00-05:00,235.1252954647814,236.9390202307555,233.79652511106855,234.5918426513672,10172200,JPM
2024-11-15 00:00:00-05:00,234.19417438377397,239.00491351851235,234.19417438377397,237.92831420898438,11518800,JPM
2024-11-18 00:00:00-05:00,240.30458500761375,240.46946771808433,235.37744681373624,237.65673828125,9051400,JPM
2024-11-19 00:00:00-05:00,234.96038095752812,237.77311024831232,234.28144783212835,235.7751007080078,6792700,JPM
2024-11-20 00:00:00-05:00,237.04570253777942,237.24938989567428,231.4590332309668,233.53463745117188,9015300,JPM
2024-11-21 00:00:00-05:00,235.9108925350345,238.10289570204407,234.8245995104416,237.3948516845703,8783500,JPM
2024-11-22 00:00:00-05:00,236.27947953642217,241.65276768963074,235.7169306655695,241.07083129882812,7997300,JPM
2024-11-25 00:00:00-05:00,242.07952020730173,246.65749066946253,241.56546975622135,242.75845336914062,10295400,JPM
2024-11-26 00:00:00-05:00,242.95244628971668,243.44709442063177,240.8671336131068,242.44808959960938,6212100,JPM
2024-11-27 00:00:00-05:00,241.8467358877818,243.63136431157088,241.2841870760072,242.2734832763672,5472300,JPM
2024-11-29 00:00:00-05:00,242.34141408182535,244.19394344725544,241.94374792072875,242.20562744140625,5494800,JPM
2024-12-02 00:00:00-05:00,242.04071318917073,242.71964630281866,237.65672182733675,238.8400115966797,8899700,JPM
2024-12-03 00:00:00-05:00,240.7604260371418,241.5460496952517,237.26876369002755,237.4530487060547,6657700,JPM
2024-12-04 00:00:00-05:00,237.3366594350314,237.96710897912115,234.9409837266818,236.07577514648438,7346300,JPM
2024-12-05 00:00:00-05:00,238.0059276994125,239.7420579969039,237.25909375485318,238.0932159423828,6572500,JPM
2024-12-06 00:00:00-05:00,238.30655876349758,240.28518075058238,237.47243671004654,239.91661071777344,5519700,JPM
2024-12-09 00:00:00-05:00,239.69356932385114,240.4112923726013,236.42496656531813,236.4734649658203,7076500,JPM
2024-12-10 00:00:00-05:00,236.55103726892423,240.498572865486,234.93129148152076,235.55203247070312,9108300,JPM
2024-12-11 00:00:00-05:00,236.6577320701239,236.919611573279,234.89249106315413,236.20187377929688,7884400,JPM
2024-12-12 00:00:00-05:00,235.68783681251583,236.75474240518315,233.7868090654814,234.26206970214844,6113800,JPM
2024-12-13 00:00:00-05:00,234.7858200575525,235.4162548301433,231.94397970195718,232.71990966796875,10392700,JPM
2024-12-16 00:00:00-05:00,233.3697476379754,233.42793979570948,230.37273311760396,232.37074279785156,9032000,JPM
2024-12-17 00:00:00-05:00,231.46870597678523,231.82758226052997,229.50950105308948,231.18743896484375,8083600,JPM
2024-12-18 00:00:00-05:00,231.80819899787568,231.87609971646904,222.6231616444076,223.43788146972656,11322400,JPM
2024-12-19 00:00:00-05:00,225.28071175973975,229.24763503500648,225.28071175973975,225.949951171875,11790800,JPM
